CountryID,TimeID,lnGDP,D
131,1972,858.31 ,0 
131,1973,868.90 ,0 
131,1974,868.64 ,0 
131,1975,860.39 ,0 
131,1976,864.22 ,1 
131,1977,868.61 ,1 
131,1978,870.31 ,1 
131,1979,874.72 ,1 
131,1980,878.13 ,1 
131,1981,878.87 ,1 
131,1982,880.37 ,1 
131,1983,879.73 ,1 
131,1984,877.45 ,1 
131,1985,879.95 ,1 
131,1986,883.91 ,1 
131,1987,890.13 ,1 
131,1988,897.45 ,1 
131,1989,903.84 ,1 
131,1990,907.93 ,1 
131,1991,912.36 ,1 
131,1992,913.42 ,1 
131,1993,911.23 ,1 
131,1994,911.98 ,1 
131,1995,915.91 ,1 
131,1996,919.26 ,1 
131,1997,923.24 ,1 
131,1998,927.87 ,1 
131,1999,931.44 ,1 
131,2000,934.76 ,1 
131,2001,936.06 ,1 
131,2002,936.09 ,1 
131,2003,934.48 ,1 
131,2004,935.44 ,1 
131,2005,935.76 ,1 
131,2006,936.87 ,1 
131,2007,938.98 ,1 
131,2008,938.84 ,1 
131,2009,935.80 ,1 
131,2010,937.12 ,1 
132,1960,649.66 ,0 
132,1961,653.84 ,0 
132,1962,652.53 ,0 
132,1963,653.67 ,0 
132,1964,654.82 ,0 
132,1965,657.38 ,0 
132,1966,655.86 ,0 
132,1967,661.35 ,0 
132,1968,661.78 ,0 
132,1969,663.22 ,0 
132,1970,665.44 ,0 
132,1971,668.28 ,0 
132,1972,672.12 ,0 
132,1973,676.68 ,0 
132,1974,682.19 ,0 
132,1975,685.87 ,0 
132,1976,690.15 ,0 
132,1977,697.98 ,0 
132,1978,706.13 ,0 
132,1979,714.20 ,0 
132,1980,725.24 ,0 
132,1981,730.56 ,0 
132,1982,723.84 ,0 
132,1983,717.80 ,0 
132,1984,717.88 ,0 
132,1985,718.86 ,0 
132,1986,716.00 ,0 
132,1987,717.43 ,0 
132,1988,720.84 ,0 
132,1989,723.78 ,0 
132,1990,724.19 ,0 
132,1991,724.06 ,0 
132,1992,724.92 ,0 
132,1993,726.32 ,1 
132,1994,727.60 ,1 
132,1995,730.58 ,1 
132,1996,728.72 ,1 
132,1997,729.46 ,1 
132,1998,727.88 ,1 
132,1999,724.27 ,1 
132,2000,718.79 ,1 
132,2001,718.79 ,1 
132,2002,716.73 ,1 
132,2003,718.52 ,1 
132,2004,720.64 ,1 
132,2005,721.57 ,1 
132,2006,723.94 ,1 
132,2007,728.66 ,1 
132,2008,732.53 ,1 
132,2009,726.83 ,1 
132,2010,739.09 ,1 
136,1960,541.80 ,0 
136,1961,534.39 ,0 
136,1962,542.12 ,0 
136,1963,528.78 ,0 
136,1964,512.46 ,0 
136,1965,516.22 ,0 
136,1966,519.99 ,0 
136,1967,523.66 ,0 
136,1968,527.41 ,0 
136,1969,534.80 ,0 
136,1970,537.56 ,0 
136,1971,535.66 ,0 
136,1972,532.81 ,0 
136,1973,533.04 ,0 
136,1974,531.25 ,0 
136,1975,525.88 ,0 
136,1976,540.41 ,0 
136,1977,539.07 ,0 
136,1978,544.50 ,0 
136,1979,552.40 ,0 
136,1980,557.68 ,0 
136,1981,559.85 ,0 
136,1982,558.71 ,0 
136,1983,561.54 ,0 
136,1984,553.90 ,0 
136,1985,554.50 ,0 
136,1986,555.40 ,0 
136,1987,550.52 ,0 
136,1988,550.71 ,0 
136,1989,548.32 ,0 
136,1990,546.11 ,0 
136,1991,546.97 ,0 
136,1992,558.96 ,0 
136,1993,558.04 ,0 
136,1994,494.01 ,0 
136,1995,525.58 ,0 
136,1996,533.46 ,0 
136,1997,538.27 ,0 
136,1998,536.99 ,0 
136,1999,535.49 ,0 
136,2000,536.71 ,0 
136,2001,540.53 ,0 
136,2002,548.18 ,0 
136,2003,548.51 ,0 
136,2004,553.95 ,0 
136,2005,560.73 ,0 
136,2006,566.96 ,0 
136,2007,569.51 ,0 
136,2008,577.15 ,0 
136,2009,578.14 ,0 
136,2010,582.38 ,0 
138,1960,566.05 ,0 
138,1961,563.71 ,0 
138,1962,568.02 ,0 
138,1963,562.76 ,0 
138,1964,559.25 ,0 
138,1965,563.41 ,1 
138,1966,557.37 ,1 
138,1967,556.36 ,1 
138,1968,555.82 ,1 
138,1969,554.63 ,0 
138,1970,557.69 ,0 
138,1971,557.11 ,0 
138,1972,548.99 ,0 
138,1973,546.62 ,0 
138,1974,554.40 ,0 
138,1975,565.91 ,0 
138,1976,578.21 ,0 
138,1977,581.13 ,0 
138,1978,571.87 ,0 
138,1979,563.52 ,0 
138,1980,561.78 ,0 
138,1981,565.62 ,0 
138,1982,568.05 ,0 
138,1983,566.79 ,0 
138,1984,558.54 ,0 
138,1985,549.20 ,0 
138,1986,551.89 ,1 
138,1987,562.83 ,1 
138,1988,560.25 ,1 
138,1989,566.54 ,0 
138,1990,558.56 ,0 
138,1991,563.32 ,0 
138,1992,567.12 ,0 
138,1993,568.97 ,0 
138,1994,567.34 ,0 
138,1995,570.57 ,0 
138,1996,573.74 ,0 
138,1997,581.21 ,0 
138,1998,582.89 ,0 
138,1999,583.46 ,0 
138,2000,589.09 ,0 
138,2001,592.71 ,0 
138,2002,595.64 ,0 
138,2003,600.25 ,0 
138,2004,599.72 ,0 
138,2005,603.47 ,0 
138,2006,611.70 ,0 
138,2007,618.86 ,0 
138,2008,622.93 ,0 
138,2009,624.28 ,0 
138,2010,626.14 ,0 
139,1960,642.20 ,0 
139,1961,642.46 ,0 
139,1962,639.61 ,0 
139,1963,638.68 ,0 
139,1964,639.64 ,0 
139,1965,638.02 ,0 
139,1966,637.84 ,0 
139,1967,633.53 ,0 
139,1968,636.51 ,0 
139,1969,626.56 ,0 
139,1970,631.58 ,0 
139,1971,628.20 ,0 
139,1972,631.13 ,0 
139,1973,622.19 ,0 
139,1974,623.27 ,0 
139,1975,627.70 ,0 
139,1976,633.64 ,0 
139,1977,628.48 ,0 
139,1978,622.08 ,0 
139,1979,626.44 ,0 
139,1980,620.56 ,0 
139,1981,622.85 ,0 
139,1982,627.65 ,0 
139,1983,619.34 ,0 
139,1984,620.12 ,0 
139,1985,620.41 ,0 
139,1986,620.51 ,0 
139,1987,623.42 ,0 
139,1988,619.81 ,0 
139,1989,620.69 ,0 
139,1990,617.01 ,0 
139,1991,616.54 ,0 
139,1992,614.80 ,0 
139,1993,613.17 ,0 
139,1994,610.31 ,0 
139,1995,612.80 ,0 
139,1996,612.17 ,0 
139,1997,612.70 ,0 
139,1998,615.94 ,0 
139,1999,619.58 ,0 
139,2000,620.17 ,1 
139,2001,622.02 ,1 
139,2002,620.00 ,1 
139,2003,623.74 ,1 
139,2004,626.76 ,1 
139,2005,629.53 ,1 
139,2006,629.32 ,1 
139,2007,631.37 ,1 
139,2008,632.32 ,1 
139,2009,631.71 ,1 
139,2010,633.10 ,1 
140,1960,772.00 ,0 
140,1961,781.60 ,0 
140,1962,778.78 ,0 
140,1963,784.77 ,0 
140,1964,782.74 ,0 
140,1965,793.32 ,0 
140,1966,801.16 ,0 
140,1967,810.47 ,0 
140,1968,821.48 ,0 
140,1969,832.75 ,0 
140,1970,844.13 ,0 
140,1971,853.68 ,0 
140,1972,864.50 ,0 
140,1973,873.13 ,0 
140,1974,877.57 ,0 
140,1975,880.45 ,0 
140,1976,886.27 ,0 
140,1977,892.08 ,0 
140,1978,899.16 ,0 
140,1979,906.88 ,0 
140,1980,915.20 ,0 
140,1981,920.58 ,0 
140,1982,923.11 ,0 
140,1983,930.06 ,0 
140,1984,936.63 ,0 
140,1985,935.83 ,0 
140,1986,937.22 ,0 
140,1987,945.93 ,0 
140,1988,953.90 ,0 
140,1989,960.70 ,0 
140,1990,966.44 ,0 
140,1991,969.88 ,0 
140,1992,973.67 ,0 
140,1993,982.00 ,0 
140,1994,988.92 ,0 
140,1995,992.91 ,0 
140,1996,996.30 ,0 
140,1997,1001.20 ,0 
140,1998,995.62 ,0 
140,1999,1000.90 ,0 
140,2000,1007.80 ,0 
140,2001,1003.90 ,0 
140,2002,1007.10 ,0 
140,2003,1013.10 ,0 
140,2004,1020.70 ,0 
140,2005,1025.40 ,0 
140,2006,1030.70 ,0 
140,2007,1034.90 ,0 
140,2008,1031.10 ,0 
140,2009,1027.30 ,0 
140,2010,1039.00 ,0 
142,1960,540.88 ,1 
142,1961,541.09 ,1 
142,1962,543.93 ,1 
142,1963,543.98 ,1 
142,1964,548.79 ,1 
142,1965,554.04 ,1 
142,1966,554.00 ,1 
142,1967,552.27 ,0 
142,1968,552.49 ,0 
142,1969,558.88 ,0 
142,1970,565.35 ,0 
142,1971,566.96 ,0 
142,1972,566.04 ,0 
142,1973,566.43 ,0 
142,1974,567.99 ,0 
142,1975,567.70 ,0 
142,1976,565.23 ,0 
142,1977,563.21 ,0 
142,1978,563.47 ,0 
142,1979,565.73 ,0 
142,1980,568.27 ,0 
142,1981,568.94 ,0 
142,1982,571.48 ,0 
142,1983,567.17 ,0 
142,1984,568.85 ,0 
142,1985,560.89 ,0 
142,1986,559.36 ,0 
142,1987,563.44 ,0 
142,1988,553.39 ,0 
142,1989,552.01 ,0 
142,1990,554.05 ,0 
142,1991,556.02 ,0 
142,1992,535.33 ,0 
142,1993,537.53 ,0 
142,1994,536.37 ,0 
142,1995,528.46 ,0 
142,1996,533.34 ,1 
142,1997,514.63 ,0 
142,1998,512.77 ,0 
142,1999,502.43 ,0 
142,2000,503.36 ,0 
142,2001,516.24 ,1 
142,2002,535.93 ,1 
142,2003,539.95 ,1 
142,2004,542.61 ,1 
142,2005,545.55 ,1 
142,2006,549.26 ,1 
142,2007,552.71 ,1 
142,2008,555.68 ,1 
142,2009,556.59 ,1 
142,2010,559.22 ,1 
143,1960,727.85 ,0 
143,1961,728.26 ,0 
143,1962,736.38 ,0 
143,1963,737.38 ,0 
143,1964,743.12 ,0 
143,1965,745.26 ,0 
143,1966,749.20 ,0 
143,1967,751.61 ,0 
143,1968,752.00 ,0 
143,1969,752.68 ,0 
143,1970,752.91 ,0 
143,1971,754.04 ,0 
143,1972,757.39 ,0 
143,1973,759.62 ,0 
143,1974,762.42 ,0 
143,1975,763.02 ,0 
143,1976,765.80 ,0 
143,1977,770.32 ,0 
143,1978,773.59 ,0 
143,1979,767.53 ,0 
143,1980,753.33 ,0 
143,1981,740.73 ,0 
143,1982,732.76 ,1 
143,1983,732.90 ,1 
143,1984,732.90 ,1 
143,1985,732.20 ,1 
143,1986,731.11 ,1 
143,1987,732.34 ,1 
143,1988,732.93 ,1 
143,1989,732.57 ,1 
143,1990,735.89 ,1 
143,1991,737.90 ,1 
143,1992,743.61 ,1 
143,1993,749.18 ,1 
143,1994,753.64 ,1 
143,1995,758.61 ,1 
143,1996,759.30 ,1 
143,1997,762.64 ,1 
143,1998,765.65 ,1 
143,1999,768.48 ,1 
143,2000,770.12 ,1 
143,2001,771.38 ,1 
143,2002,773.33 ,1 
143,2003,775.26 ,1 
143,2004,776.76 ,1 
143,2005,779.90 ,1 
143,2006,783.34 ,1 
143,2007,786.68 ,1 
143,2008,787.47 ,1 
143,2009,783.79 ,1 
143,2010,784.68 ,1 
147,1960,933.79 ,1 
147,1961,938.84 ,1 
147,1962,942.46 ,1 
147,1963,947.09 ,1 
147,1964,952.94 ,1 
147,1965,955.75 ,1 
147,1966,956.87 ,1 
147,1967,959.41 ,1 
147,1968,962.42 ,1 
147,1969,966.61 ,1 
147,1970,971.54 ,1 
147,1971,971.79 ,1 
147,1972,973.76 ,1 
147,1973,977.48 ,1 
147,1974,980.34 ,1 
147,1975,982.46 ,1 
147,1976,983.15 ,1 
147,1977,981.19 ,1 
147,1978,982.63 ,1 
147,1979,986.18 ,1 
147,1980,987.66 ,1 
147,1981,987.34 ,1 
147,1982,988.47 ,1 
147,1983,990.22 ,1 
147,1984,994.31 ,1 
147,1985,996.31 ,1 
147,1986,998.90 ,1 
147,1987,1002.00 ,1 
147,1988,1004.10 ,1 
147,1989,1006.20 ,1 
147,1990,1006.40 ,1 
147,1991,1004.60 ,1 
147,1992,1002.80 ,1 
147,1993,1000.20 ,1 
147,1994,1003.40 ,1 
147,1995,1006.70 ,1 
147,1996,1008.20 ,1 
147,1997,1010.80 ,1 
147,1998,1014.90 ,1 
147,1999,1019.30 ,1 
147,2000,1023.50 ,1 
147,2001,1024.50 ,1 
147,2002,1026.60 ,1 
147,2003,1028.60 ,1 
147,2004,1032.30 ,1 
147,2005,1035.00 ,1 
147,2006,1038.70 ,1 
147,2007,1041.20 ,1 
147,2008,1039.80 ,1 
147,2009,1033.70 ,1 
147,2010,1038.30 ,1 
150,1960,617.90 ,0 
150,1961,624.95 ,0 
150,1962,643.63 ,0 
150,1963,631.32 ,0 
150,1964,636.90 ,0 
150,1965,635.85 ,0 
150,1966,624.53 ,0 
150,1967,629.10 ,0 
150,1968,629.38 ,0 
150,1969,643.18 ,0 
150,1970,635.90 ,0 
150,1971,641.95 ,0 
150,1972,660.87 ,0 
150,1973,648.52 ,0 
150,1974,666.75 ,0 
150,1975,681.23 ,0 
150,1976,688.32 ,0 
150,1977,683.77 ,0 
150,1978,688.85 ,0 
150,1979,689.10 ,0 
150,1980,697.03 ,0 
150,1981,702.66 ,0 
150,1982,701.26 ,0 
150,1983,699.19 ,0 
150,1984,691.61 ,0 
150,1985,694.23 ,0 
150,1986,685.94 ,0 
150,1987,684.72 ,0 
150,1988,694.14 ,0 
150,1989,681.77 ,0 
150,1990,686.19 ,0 
150,1991,690.86 ,0 
150,1992,700.60 ,0 
150,1993,702.82 ,0 
150,1994,707.47 ,0 
150,1995,710.48 ,0 
150,1996,712.36 ,0 
150,1997,711.84 ,0 
150,1998,715.70 ,0 
150,1999,709.66 ,0 
150,2000,709.73 ,0 
150,2001,711.93 ,0 
150,2002,714.62 ,0 
150,2003,712.16 ,0 
150,2004,715.93 ,0 
150,2005,719.32 ,0 
150,2006,722.18 ,0 
150,2007,725.70 ,0 
150,2008,728.09 ,0 
150,2009,731.90 ,0 
150,2010,733.03 ,0 
151,1960,553.71 ,0 
151,1961,552.98 ,0 
151,1962,556.05 ,0 
151,1963,552.27 ,0 
151,1964,547.57 ,0 
151,1965,546.04 ,0 
151,1966,542.13 ,0 
151,1967,540.84 ,0 
151,1968,538.30 ,0 
151,1969,542.82 ,0 
151,1970,542.43 ,0 
151,1971,537.82 ,0 
151,1972,536.53 ,0 
151,1973,525.34 ,0 
151,1974,527.82 ,0 
151,1975,534.21 ,0 
151,1976,535.06 ,0 
151,1977,535.27 ,0 
151,1978,532.84 ,0 
151,1979,506.71 ,0 
151,1980,498.36 ,0 
151,1981,497.18 ,0 
151,1982,500.07 ,0 
151,1983,512.20 ,0 
151,1984,511.63 ,0 
151,1985,528.59 ,0 
151,1986,521.49 ,0 
151,1987,516.00 ,0 
151,1988,527.24 ,0 
151,1989,528.84 ,0 
151,1990,521.46 ,0 
151,1991,526.60 ,0 
151,1992,531.27 ,0 
151,1993,511.17 ,0 
151,1994,517.79 ,0 
151,1995,515.94 ,0 
151,1996,515.03 ,0 
151,1997,517.39 ,0 
151,1998,520.93 ,0 
151,1999,516.95 ,0 
151,2000,512.66 ,0 
151,2001,520.16 ,0 
151,2002,524.70 ,0 
151,2003,534.84 ,0 
151,2004,560.39 ,0 
151,2005,573.14 ,0 
151,2006,570.34 ,0 
151,2007,567.72 ,0 
151,2008,564.64 ,0 
151,2009,560.40 ,0 
151,2010,562.00 ,0 
152,1960,520.03 ,0 
152,1961,530.51 ,0 
152,1962,533.33 ,0 
152,1963,537.11 ,0 
152,1964,548.70 ,0 
152,1965,560.39 ,0 
152,1966,565.69 ,0 
152,1967,566.63 ,0 
152,1968,566.84 ,0 
152,1969,572.71 ,0 
152,1970,571.38 ,0 
152,1971,568.19 ,0 
152,1972,572.82 ,0 
152,1973,574.21 ,0 
152,1974,576.74 ,0 
152,1975,577.00 ,0 
152,1976,572.82 ,0 
152,1977,577.51 ,0 
152,1978,585.85 ,0 
152,1979,578.16 ,0 
152,1980,589.03 ,0 
152,1981,582.55 ,0 
152,1982,575.50 ,0 
152,1983,566.38 ,0 
152,1984,568.25 ,0 
152,1985,570.25 ,0 
152,1986,568.54 ,0 
152,1987,565.87 ,0 
152,1988,569.28 ,0 
152,1989,570.47 ,0 
152,1990,567.71 ,0 
152,1991,564.78 ,0 
152,1992,558.75 ,0 
152,1993,540.44 ,0 
152,1994,552.24 ,0 
152,1995,557.24 ,0 
152,1996,562.74 ,0 
152,1997,572.89 ,0 
152,1998,567.15 ,0 
152,1999,566.31 ,0 
152,2000,562.50 ,0 
152,2001,559.59 ,0 
152,2002,561.14 ,0 
152,2003,561.47 ,0 
152,2004,562.17 ,0 
152,2005,561.10 ,0 
152,2006,562.85 ,0 
152,2007,562.91 ,0 
152,2008,563.10 ,0 
152,2009,564.13 ,0 
152,2010,565.33 ,0 
153,1960,577.11 ,0 
153,1961,579.32 ,0 
153,1962,583.57 ,0 
153,1963,588.22 ,0 
153,1964,591.78 ,0 
153,1965,596.60 ,0 
153,1966,604.11 ,0 
153,1967,609.36 ,0 
153,1968,614.18 ,0 
153,1969,617.56 ,0 
153,1970,625.43 ,0 
153,1971,627.30 ,0 
153,1972,628.62 ,0 
153,1973,635.57 ,0 
153,1974,637.24 ,1 
153,1975,639.51 ,1 
153,1976,645.97 ,0 
153,1977,653.02 ,0 
153,1978,660.57 ,1 
153,1979,663.64 ,1 
153,1980,666.57 ,1 
153,1981,670.27 ,1 
153,1982,673.52 ,1 
153,1983,677.04 ,1 
153,1984,680.73 ,1 
153,1985,683.38 ,1 
153,1986,686.85 ,1 
153,1987,694.03 ,1 
153,1988,704.68 ,1 
153,1989,714.55 ,1 
153,1990,723.74 ,1 
153,1991,730.84 ,0 
153,1992,737.73 ,1 
153,1993,744.89 ,1 
153,1994,752.73 ,1 
153,1995,760.68 ,1 
153,1996,765.40 ,1 
153,1997,762.90 ,1 
153,1998,750.61 ,1 
153,1999,753.76 ,1 
153,2000,757.21 ,1 
153,2001,758.18 ,1 
153,2002,762.21 ,1 
153,2003,767.99 ,1 
153,2004,773.09 ,1 
153,2005,776.63 ,1 
153,2006,780.73 ,0 
153,2007,784.88 ,0 
153,2008,786.64 ,1 
153,2009,783.65 ,1 
153,2010,790.56 ,1 
157,1960,811.44 ,1 
157,1961,822.80 ,1 
157,1962,824.27 ,1 
157,1963,828.79 ,1 
157,1964,835.19 ,1 
157,1965,834.70 ,1 
157,1966,837.19 ,1 
157,1967,837.51 ,1 
157,1968,840.82 ,1 
157,1969,841.89 ,1 
157,1970,844.03 ,1 
157,1971,844.03 ,1 
157,1972,848.85 ,1 
157,1973,849.80 ,1 
157,1974,852.81 ,1 
157,1975,853.38 ,1 
157,1976,858.53 ,1 
157,1977,866.06 ,1 
157,1978,874.26 ,1 
157,1979,876.33 ,1 
157,1980,884.62 ,1 
157,1981,887.36 ,1 
157,1982,889.47 ,1 
157,1983,877.99 ,1 
157,1984,870.43 ,1 
157,1985,864.86 ,1 
157,1986,860.48 ,1 
157,1987,855.04 ,1 
157,1988,850.45 ,1 
157,1989,849.07 ,1 
157,1990,849.94 ,1 
157,1991,851.87 ,1 
157,1992,849.44 ,1 
157,1993,847.18 ,1 
157,1994,849.93 ,1 
157,1995,853.13 ,1 
157,1996,856.42 ,1 
157,1997,858.57 ,1 
157,1998,865.59 ,1 
157,1999,869.46 ,1 
157,2000,875.01 ,1 
157,2001,878.64 ,1 
157,2002,885.99 ,1 
157,2003,899.13 ,1 
157,2004,906.39 ,1 
157,2005,911.66 ,1 
157,2006,923.68 ,1 
157,2007,927.97 ,1 
157,2008,929.94 ,1 
157,2009,925.98 ,1 
157,2010,925.73 ,1 
158,1960,653.88 ,0 
158,1961,653.88 ,0 
158,1962,656.88 ,0 
158,1963,666.28 ,0 
158,1964,668.97 ,0 
158,1965,669.37 ,0 
158,1966,670.60 ,0 
158,1967,668.64 ,0 
158,1968,676.49 ,0 
158,1969,679.16 ,0 
158,1970,681.84 ,0 
158,1971,690.31 ,0 
158,1972,705.00 ,0 
158,1973,702.57 ,0 
158,1974,708.41 ,0 
158,1975,713.21 ,0 
158,1976,718.48 ,0 
158,1977,719.30 ,0 
158,1978,722.86 ,0 
158,1979,726.51 ,0 
158,1980,731.00 ,0 
158,1981,733.72 ,0 
158,1982,730.60 ,0 
158,1983,732.60 ,0 
158,1984,736.22 ,0 
158,1985,738.67 ,0 
158,1986,734.06 ,0 
158,1987,738.01 ,0 
158,1988,735.86 ,0 
158,1989,736.31 ,0 
158,1990,741.54 ,0 
158,1991,743.38 ,0 
158,1992,748.85 ,0 
158,1993,749.06 ,0 
158,1994,750.38 ,0 
158,1995,751.11 ,0 
158,1996,756.55 ,0 
158,1997,760.47 ,0 
158,1998,764.04 ,0 
158,1999,768.58 ,0 
158,2000,771.66 ,0 
158,2001,775.25 ,0 
158,2002,775.83 ,0 
158,2003,780.56 ,0 
158,2004,785.41 ,0 
158,2005,788.37 ,0 
158,2006,792.89 ,0 
158,2007,798.00 ,0 
158,2008,801.41 ,0 
158,2009,803.40 ,0 
158,2010,805.99 ,0 
159,1960,736.68 ,0 
159,1961,735.26 ,1 
159,1962,738.15 ,1 
159,1963,744.36 ,1 
159,1964,747.29 ,1 
159,1965,747.76 ,1 
159,1966,756.15 ,1 
159,1967,758.61 ,1 
159,1968,763.05 ,1 
159,1969,764.93 ,1 
159,1970,765.96 ,1 
159,1971,769.20 ,0 
159,1972,774.16 ,0 
159,1973,775.15 ,1 
159,1974,778.39 ,1 
159,1975,783.13 ,1 
159,1976,790.93 ,1 
159,1977,792.15 ,1 
159,1978,791.51 ,1 
159,1979,788.71 ,1 
159,1980,784.01 ,0 
159,1981,786.45 ,0 
159,1982,787.61 ,0 
159,1983,790.14 ,1 
159,1984,794.39 ,1 
159,1985,796.42 ,1 
159,1986,801.20 ,1 
159,1987,808.38 ,1 
159,1988,808.88 ,1 
159,1989,807.43 ,1 
159,1990,814.55 ,1 
159,1991,813.55 ,1 
159,1992,816.77 ,1 
159,1993,822.46 ,1 
159,1994,816.03 ,1 
159,1995,821.98 ,1 
159,1996,827.48 ,1 
159,1997,833.19 ,1 
159,1998,833.91 ,1 
159,1999,828.96 ,1 
159,2000,834.03 ,1 
159,2001,826.74 ,1 
159,2002,831.33 ,1 
159,2003,835.11 ,1 
159,2004,842.71 ,1 
159,2005,849.44 ,1 
159,2006,854.77 ,1 
159,2007,857.99 ,1 
159,2008,857.33 ,1 
159,2009,851.09 ,1 
159,2010,858.46 ,1 
163,1960,833.86 ,1 
163,1961,835.03 ,1 
163,1962,832.20 ,1 
163,1963,831.17 ,1 
163,1964,832.44 ,1 
163,1965,832.40 ,1 
163,1966,834.37 ,1 
163,1967,829.65 ,1 
163,1968,830.63 ,1 
163,1969,835.60 ,1 
163,1970,837.38 ,1 
163,1971,836.82 ,1 
163,1972,835.38 ,0 
163,1973,835.64 ,0 
163,1974,838.42 ,0 
163,1975,844.12 ,0 
163,1976,847.59 ,0 
163,1977,848.49 ,0 
163,1978,853.07 ,0 
163,1979,858.39 ,0 
163,1980,863.39 ,0 
163,1981,864.28 ,0 
163,1982,853.36 ,0 
163,1983,841.87 ,0 
163,1984,840.08 ,0 
163,1985,840.89 ,1 
163,1986,848.70 ,1 
163,1987,855.76 ,1 
163,1988,856.60 ,1 
163,1989,857.05 ,1 
163,1990,856.67 ,1 
163,1991,859.45 ,1 
163,1992,866.36 ,1 
163,1993,868.25 ,1 
163,1994,874.54 ,1 
163,1995,872.37 ,1 
163,1996,877.42 ,1 
163,1997,884.99 ,1 
163,1998,888.87 ,1 
163,1999,886.45 ,1 
163,2000,884.14 ,1 
163,2001,879.99 ,1 
163,2002,871.94 ,1 
163,2003,872.89 ,1 
163,2004,877.83 ,1 
163,2005,884.90 ,1 
163,2006,888.65 ,1 
163,2007,894.71 ,1 
163,2008,901.33 ,1 
163,2009,903.90 ,1 
163,2010,911.67 ,1 
164,1960,952.60 ,1 
164,1961,953.21 ,1 
164,1962,957.60 ,1 
164,1963,960.46 ,1 
164,1964,964.71 ,1 
164,1965,969.67 ,1 
164,1966,974.81 ,1 
164,1967,976.19 ,1 
164,1968,979.88 ,1 
164,1969,981.96 ,1 
164,1970,980.99 ,1 
164,1971,983.13 ,1 
164,1972,987.43 ,1 
164,1973,992.22 ,1 
164,1974,990.78 ,1 
164,1975,989.60 ,1 
164,1976,993.93 ,1 
164,1977,997.46 ,1 
164,1978,1001.90 ,1 
164,1979,1003.90 ,1 
164,1980,1002.60 ,1 
164,1981,1004.10 ,1 
164,1982,1001.20 ,1 
164,1983,1004.70 ,1 
164,1984,1010.80 ,1 
164,1985,1013.90 ,1 
164,1986,1016.40 ,1 
164,1987,1018.60 ,1 
164,1988,1021.70 ,1 
164,1989,1024.30 ,1 
164,1990,1025.00 ,1 
164,1991,1023.40 ,1 
164,1992,1025.30 ,1 
164,1993,1026.80 ,1 
164,1994,1029.70 ,1 
164,1995,1031.00 ,1 
164,1996,1033.50 ,1 
164,1997,1036.70 ,1 
164,1998,1040.00 ,1 
164,1999,1043.60 ,1 
164,2000,1046.50 ,1 
164,2001,1046.60 ,1 
164,2002,1047.50 ,1 
164,2003,1049.10 ,1 
164,2004,1051.70 ,1 
164,2005,1053.80 ,1 
164,2006,1055.50 ,1 
164,2007,1056.50 ,1 
164,2008,1055.50 ,1 
164,2009,1051.10 ,1 
164,2010,1053.20 ,1 
167,1960,860.11 ,1 
167,1961,859.48 ,1 
167,1962,863.94 ,1 
167,1963,864.12 ,1 
167,1964,871.11 ,1 
167,1965,871.74 ,1 
167,1966,869.90 ,1 
167,1967,869.44 ,1 
167,1968,873.29 ,1 
167,1969,870.75 ,1 
167,1970,874.87 ,1 
167,1971,872.98 ,1 
167,1972,870.85 ,1 
167,1973,874.28 ,1 
167,1974,872.86 ,1 
167,1975,872.22 ,1 
167,1976,876.14 ,1 
167,1977,878.69 ,1 
167,1978,877.54 ,1 
167,1979,874.96 ,1 
167,1980,867.27 ,1 
167,1981,863.42 ,1 
167,1982,858.30 ,1 
167,1983,851.55 ,1 
167,1984,850.17 ,1 
167,1985,847.66 ,1 
167,1986,851.35 ,1 
167,1987,852.33 ,1 
167,1988,855.54 ,1 
167,1989,844.19 ,1 
167,1990,848.13 ,1 
167,1991,855.17 ,1 
167,1992,858.79 ,1 
167,1993,856.86 ,1 
167,1994,852.32 ,1 
167,1995,854.08 ,1 
167,1996,851.82 ,1 
167,1997,855.99 ,1 
167,1998,854.33 ,1 
167,1999,846.25 ,1 
167,2000,848.03 ,1 
167,2001,849.51 ,1 
167,2002,838.42 ,1 
167,2003,828.56 ,1 
167,2004,843.61 ,1 
167,2005,851.72 ,1 
167,2006,859.44 ,1 
167,2007,866.17 ,1 
167,2008,869.69 ,1 
167,2009,864.84 ,0 
167,2010,861.76 ,0 
172,1960,769.79 ,0 
172,1961,770.43 ,0 
172,1962,773.62 ,0 
172,1963,778.19 ,0 
172,1964,783.46 ,0 
172,1965,789.73 ,0 
172,1966,791.89 ,0 
172,1967,796.70 ,0 
172,1968,798.64 ,0 
172,1969,801.10 ,0 
172,1970,804.05 ,0 
172,1971,805.93 ,0 
172,1972,805.28 ,0 
172,1973,807.48 ,0 
172,1974,811.18 ,0 
172,1975,810.67 ,0 
172,1976,810.73 ,0 
172,1977,808.53 ,0 
172,1978,809.39 ,0 
172,1979,810.92 ,0 
172,1980,815.00 ,0 
172,1981,817.79 ,0 
172,1982,814.90 ,0 
172,1983,810.47 ,0 
172,1984,812.85 ,0 
172,1985,809.03 ,0 
172,1986,806.49 ,0 
172,1987,806.07 ,0 
172,1988,807.80 ,0 
172,1989,807.93 ,0 
172,1990,805.57 ,0 
172,1991,802.49 ,0 
172,1992,798.24 ,0 
172,1993,797.36 ,0 
172,1994,798.40 ,1 
172,1995,799.31 ,1 
